Quantity,Profit per unit,Month,Year,Product ID,Product,Profit,,,,,Year,Month,Product,Profit
26,100,2,2005,TB,Trucks and Buses,2600,,,,,,,,
26,100,5,2005,TB,Trucks and Buses,2600,,,,,,,,
41,86.68,5,2005,TB,Trucks and Buses,3553.88,,,,,,,,
35,47.62,1,2003,TB,Trucks and Buses,1666.7,,,,,,,,
28,55.73,4,2003,TB,Trucks and Buses,1560.44,,,,,,,,
45,51.95,6,2003,TB,Trucks and Buses,2337.75,,,,,,,,
24,45.99,8,2003,TB,Trucks and Buses,1103.76,,,,,,,,
41,63.85,9,2003,TB,Trucks and Buses,2617.85,,,,,,,,
48,45.99,10,2003,TB,Trucks and Buses,2207.52,,,,,,,,
50,63.31,11,2003,TB,Trucks and Buses,3165.5,,,,,,,,
33,62.77,11,2003,TB,Trucks and Buses,2071.41,,,,,,,,
32,43.29,11,2003,TB,Trucks and Buses,1385.28,,,,,,,,
27,60.06,12,2003,TB,Trucks and Buses,1621.62,,,,,,,,
35,55.19,2,2004,TB,Trucks and Buses,1931.65,,,,,,,,
23,54.11,3,2004,TB,Trucks and Buses,1244.53,,,,,,,,
35,48.7,5,2004,TB,Trucks and Buses,1704.5,,,,,,,,
40,43.83,6,2004,TB,Trucks and Buses,1753.2,,,,,,,,
35,47.62,7,2004,TB,Trucks and Buses,1666.7,,,,,,,,
31,55.19,8,2004,TB,Trucks and Buses,1710.89,,,,,,,,
50,46.53,9,2004,TB,Trucks and Buses,2326.5,,,,,,,,
40,57.9,10,2004,TB,Trucks and Buses,2316,,,,,,,,
38,45.45,10,2004,TB,Trucks and Buses,1727.1,,,,,,,,
38,100,11,2004,TB,Trucks and Buses,3800,,,,,,,,
40,60.6,11,2004,TB,Trucks and Buses,2424,,,,,,,,
33,46.53,12,2004,TB,Trucks and Buses,1535.49,,,,,,,,
36,100,12,2004,TB,Trucks and Buses,3600,,,,,,,,
20,66.47,1,2005,TB,Trucks and Buses,1329.4,,,,,,,,
32,53.18,2,2005,TB,Trucks and Buses,1701.76,,,,,,,,
36,62.77,3,2005,TB,Trucks and Buses,2259.72,,,,,,,,
19,48.7,5,2005,TB,Trucks and Buses,925.3,,,,,,,,
11,43.83,5,2005,TB,Trucks and Buses,482.13,,,,,,,,
45,75.63,1,2003,TB,Trucks and Buses,3403.35,,,,,,,,
23,68.52,3,2003,TB,Trucks and Buses,1575.96,,,,,,,,
26,62.7,5,2003,TB,Trucks and Buses,1630.2,,,,,,,,
28,60.76,7,2003,TB,Trucks and Buses,1701.28,,,,,,,,
49,58.18,9,2003,TB,Trucks and Buses,2850.82,,,,,,,,
49,54.94,10,2003,TB,Trucks and Buses,2692.06,,,,,,,,
29,74.98,11,2003,TB,Trucks and Buses,2174.42,,,,,,,,
49,64.64,11,2003,TB,Trucks and Buses,3167.36,,,,,,,,
39,54.94,11,2003,TB,Trucks and Buses,2142.66,,,,,,,,
36,58.82,12,2003,TB,Trucks and Buses,2117.52,,,,,,,,
39,62.05,2,2004,TB,Trucks and Buses,2419.95,,,,,,,,
30,73.04,3,2004,TB,Trucks and Buses,2191.2,,,,,,,,
44,69.16,5,2004,TB,Trucks and Buses,3043.04,,,,,,,,
20,61.41,6,2004,TB,Trucks and Buses,1228.2,,,,,,,,
21,63.35,7,2004,TB,Trucks and Buses,1330.35,,,,,,,,
36,77.57,8,2004,TB,Trucks and Buses,2792.52,,,,,,,,
32,71.75,9,2004,TB,Trucks and Buses,2296,,,,,,,,
36,73.04,10,2004,TB,Trucks and Buses,2629.44,,,,,,,,
34,56.24,10,2004,TB,Trucks and Buses,1912.16,,,,,,,,
48,100,11,2004,TB,Trucks and Buses,4800,,,,,,,,
33,73.69,11,2004,TB,Trucks and Buses,2431.77,,,,,,,,
31,100,11,2004,TB,Trucks and Buses,3100,,,,,,,,
36,100,12,2004,TB,Trucks and Buses,3600,,,,,,,,
25,100,1,2005,TB,Trucks and Buses,2500,,,,,,,,
48,100,2,2005,TB,Trucks and Buses,4800,,,,,,,,
27,69.16,5,2005,TB,Trucks and Buses,1867.32,,,,,,,,
44,61.41,5,2005,TB,Trucks and Buses,2702.04,,,,,,,,
33,100,1,2003,TB,Trucks and Buses,3300,,,,,,,,
27,100,4,2003,TB,Trucks and Buses,2700,,,,,,,,
46,100,6,2003,TB,Trucks and Buses,4600,,,,,,,,
44,100,8,2003,TB,Trucks and Buses,4400,,,,,,,,
26,100,9,2003,TB,Trucks and Buses,2600,,,,,,,,
48,94.92,10,2003,TB,Trucks and Buses,4556.16,,,,,,,,
23,100,11,2003,TB,Trucks and Buses,2300,,,,,,,,
45,100,11,2003,TB,Trucks and Buses,4500,,,,,,,,
49,100,11,2003,TB,Trucks and Buses,4900,,,,,,,,
28,94.92,12,2003,TB,Trucks and Buses,2657.76,,,,,,,,
37,100,2,2004,TB,Trucks and Buses,3700,,,,,,,,
34,100,3,2004,TB,Trucks and Buses,3400,,,,,,,,
22,100,5,2004,TB,Trucks and Buses,2200,,,,,,,,
29,100,6,2004,TB,Trucks and Buses,2900,,,,,,,,
34,98.39,7,2004,TB,Trucks and Buses,3345.26,,,,,,,,
38,100,8,2004,TB,Trucks and Buses,3800,,,,,,,,
41,100,9,2004,TB,Trucks and Buses,4100,,,,,,,,
42,100,10,2004,TB,Trucks and Buses,4200,,,,,,,,
28,100,10,2004,TB,Trucks and Buses,2800,,,,,,,,
38,100,11,2004,TB,Trucks and Buses,3800,,,,,,,,
23,100,11,2004,TB,Trucks and Buses,2300,,,,,,,,
31,71.4,12,2004,TB,Trucks and Buses,2213.4,,,,,,,,
46,100,12,2004,TB,Trucks and Buses,4600,,,,,,,,
48,56.55,1,2005,TB,Trucks and Buses,2714.4,,,,,,,,
29,100,2,2005,TB,Trucks and Buses,2900,,,,,,,,
46,100,3,2005,TB,Trucks and Buses,4600,,,,,,,,
26,100,5,2005,TB,Trucks and Buses,2600,,,,,,,,
18,100,5,2005,TB,Trucks and Buses,1800,,,,,,,,
39,100,1,2003,VC,Vintage Cars,3900,,,,,,,,
33,99.66,3,2003,VC,Vintage Cars,3288.78,,,,,,,,
32,100,5,2003,VC,Vintage Cars,3200,,,,,,,,
31,100,7,2003,VC,Vintage Cars,3100,,,,,,,,
50,100,9,2003,VC,Vintage Cars,5000,,,,,,,,
48,91.44,10,2003,VC,Vintage Cars,4389.12,,,,,,,,
43,100,11,2003,VC,Vintage Cars,4300,,,,,,,,
25,87.33,11,2003,VC,Vintage Cars,2183.25,,,,,,,,
28,100,11,2003,VC,Vintage Cars,2800,,,,,,,,
36,100,12,2003,VC,Vintage Cars,3600,,,,,,,,
27,89.38,1,2004,VC,Vintage Cars,2413.26,,,,,,,,
25,100,3,2004,VC,Vintage Cars,2500,,,,,,,,
40,100,4,2004,VC,Vintage Cars,4000,,,,,,,,
34,95.55,6,2004,VC,Vintage Cars,3248.7,,,,,,,,
50,100,8,2004,VC,Vintage Cars,5000,,,,,,,,
38,100,9,2004,VC,Vintage Cars,3800,,,,,,,,
37,95.55,10,2004,VC,Vintage Cars,3535.35,,,,,,,,
43,89.38,10,2004,VC,Vintage Cars,3843.34,,,,,,,,
43,86.3,11,2004,VC,Vintage Cars,3710.9,,,,,,,,
46,95.13,11,2004,VC,Vintage Cars,4375.98,,,,,,,,
42,36.11,11,2004,VC,Vintage Cars,1516.62,,,,,,,,
50,50.18,12,2004,VC,Vintage Cars,2509,,,,,,,,
44,100,1,2005,VC,Vintage Cars,4400,,,,,,,,
27,93.16,2,2005,VC,Vintage Cars,2515.32,,,,,,,,
35,100,3,2005,VC,Vintage Cars,3500,,,,,,,,
51,95.55,5,2005,VC,Vintage Cars,4873.05,,,,,,,,
41,50.14,1,2003,VC,Vintage Cars,2055.74,,,,,,,,
48,49.06,3,2003,VC,Vintage Cars,2354.88,,,,,,,,
42,54.99,5,2003,VC,Vintage Cars,2309.58,,,,,,,,
49,43.13,7,2003,VC,Vintage Cars,2113.37,,,,,,,,
30,58.22,9,2003,VC,Vintage Cars,1746.6,,,,,,,,
45,51.21,10,2003,VC,Vintage Cars,2304.45,,,,,,,,
48,44.21,11,2003,VC,Vintage Cars,2122.08,,,,,,,,
32,54.45,11,2003,VC,Vintage Cars,1742.4,,,,,,,,
46,53.37,11,2003,VC,Vintage Cars,2455.02,,,,,,,,
48,63.61,12,2003,VC,Vintage Cars,3053.28,,,,,,,,
33,43.13,1,2004,VC,Vintage Cars,1423.29,,,,,,,,
31,48.52,3,2004,VC,Vintage Cars,1504.12,,,,,,,,
20,58.22,4,2004,VC,Vintage Cars,1164.4,,,,,,,,
29,51.75,6,2004,VC,Vintage Cars,1500.75,,,,,,,,
27,57.68,8,2004,VC,Vintage Cars,1557.36,,,,,,,,
24,56.07,9,2004,VC,Vintage Cars,1345.68,,,,,,,,
37,48.52,10,2004,VC,Vintage Cars,1795.24,,,,,,,,
25,44.21,10,2004,VC,Vintage Cars,1105.25,,,,,,,,
41,57.68,11,2004,VC,Vintage Cars,2364.88,,,,,,,,
27,89.89,11,2004,VC,Vintage Cars,2427.03,,,,,,,,
21,58.95,11,2004,VC,Vintage Cars,1237.95,,,,,,,,
22,72.41,12,2004,VC,Vintage Cars,1593.02,,,,,,,,
32,98.63,1,2005,VC,Vintage Cars,3156.16,,,,,,,,
25,52.83,2,2005,VC,Vintage Cars,1320.75,,,,,,,,
42,100,3,2005,VC,Vintage Cars,4200,,,,,,,,
25,51.75,5,2005,VC,Vintage Cars,1293.75,,,,,,,,
30,100,1,2003,VC,Vintage Cars,3000,,,,,,,,
42,100,3,2003,VC,Vintage Cars,4200,,,,,,,,
21,100,5,2003,VC,Vintage Cars,2100,,,,,,,,
34,100,9,2003,VC,Vintage Cars,3400,,,,,,,,
29,100,10,2003,VC,Vintage Cars,2900,,,,,,,,
24,100,11,2003,VC,Vintage Cars,2400,,,,,,,,
44,100,11,2003,VC,Vintage Cars,4400,,,,,,,,
21,100,11,2003,VC,Vintage Cars,2100,,,,,,,,
33,100,12,2003,VC,Vintage Cars,3300,,,,,,,,
30,100,1,2004,VC,Vintage Cars,3000,,,,,,,,
26,100,3,2004,VC,Vintage Cars,2600,,,,,,,,
41,100,4,2004,VC,Vintage Cars,4100,,,,,,,,
26,100,8,2004,VC,Vintage Cars,2600,,,,,,,,
32,100,9,2004,VC,Vintage Cars,3200,,,,,,,,
43,100,10,2003,VC,Vintage Cars,4300,,,,,,,,
48,100,10,2004,VC,Vintage Cars,4800,,,,,,,,
44,74.04,11,2004,VC,Vintage Cars,3257.76,,,,,,,,
45,100,11,2004,VC,Vintage Cars,4500,,,,,,,,
37,100,1,2005,VC,Vintage Cars,3700,,,,,,,,
39,100,2,2005,VC,Vintage Cars,3900,,,,,,,,
76,100,4,2005,VC,Vintage Cars,7600,,,,,,,,
37,100,5,2005,VC,Vintage Cars,3700,,,,,,,,
50,67.8,1,2003,VC,Vintage Cars,3390,,,,,,,,
32,50.25,3,2003,VC,Vintage Cars,1608,,,,,,,,
42,53.88,5,2003,VC,Vintage Cars,2262.96,,,,,,,,
24,62.36,9,2003,VC,Vintage Cars,1496.64,,,,,,,,
27,69.62,10,2003,VC,Vintage Cars,1879.74,,,,,,,,
26,57.51,11,2003,VC,Vintage Cars,1495.26,,,,,,,,
38,61.15,11,2003,VC,Vintage Cars,2323.7,,,,,,,,
42,59.33,11,2003,VC,Vintage Cars,2491.86,,,,,,,,
23,71.44,12,2003,VC,Vintage Cars,1643.12,,,,,,,,
21,62.96,1,2004,VC,Vintage Cars,1322.16,,,,,,,,
28,50.85,3,2004,VC,Vintage Cars,1423.8,,,,,,,,
33,72.65,4,2004,VC,Vintage Cars,2397.45,,,,,,,,
25,62.96,8,2004,VC,Vintage Cars,1574,,,,,,,,
28,61.75,9,2004,VC,Vintage Cars,1729,,,,,,,,
46,49.04,10,2004,VC,Vintage Cars,2255.84,,,,,,,,
30,61.15,10,2004,VC,Vintage Cars,1834.5,,,,,,,,
38,84.25,11,2004,VC,Vintage Cars,3201.5,,,,,,,,
40,56.91,11,2004,VC,Vintage Cars,2276.4,,,,,,,,
45,100,1,2005,VC,Vintage Cars,4500,,,,,,,,
27,49.3,2,2005,VC,Vintage Cars,1331.1,,,,,,,,
42,72.65,4,2005,VC,Vintage Cars,3051.3,,,,,,,,
36,63.57,5,2005,VC,Vintage Cars,2288.52,,,,,,,,
25,100,1,2003,VC,Vintage Cars,2500,,,,,,,,
33,100,3,2003,VC,Vintage Cars,3300,,,,,,,,
42,100,5,2003,VC,Vintage Cars,4200,,,,,,,,
33,100,9,2003,VC,Vintage Cars,3300,,,,,,,,
38,100,10,2003,VC,Vintage Cars,3800,,,,,,,,
31,100,11,2003,VC,Vintage Cars,3100,,,,,,,,
20,100,11,2003,VC,Vintage Cars,2000,,,,,,,,
44,100,11,2003,VC,Vintage Cars,4400,,,,,,,,
26,100,12,2003,VC,Vintage Cars,2600,,,,,,,,
27,100,1,2004,VC,Vintage Cars,2700,,,,,,,,
46,100,3,2004,VC,Vintage Cars,4600,,,,,,,,
47,100,4,2004,VC,Vintage Cars,4700,,,,,,,,
37,100,8,2004,VC,Vintage Cars,3700,,,,,,,,
31,100,9,2004,VC,Vintage Cars,3100,,,,,,,,
24,100,10,2004,VC,Vintage Cars,2400,,,,,,,,
31,100,10,2004,VC,Vintage Cars,3100,,,,,,,,
50,100,11,2004,VC,Vintage Cars,5000,,,,,,,,
35,64.69,11,2004,VC,Vintage Cars,2264.15,,,,,,,,
30,100,11,2004,VC,Vintage Cars,3000,,,,,,,,
29,100,12,2004,VC,Vintage Cars,2900,,,,,,,,
27,100,1,2005,VC,Vintage Cars,2700,,,,,,,,
40,100,2,2005,VC,Vintage Cars,4000,,,,,,,,
31,98.99,3,2005,VC,Vintage Cars,3068.69,,,,,,,,
6,100,4,2005,VC,Vintage Cars,600,,,,,,,,
45,100,5,2005,VC,Vintage Cars,4500,,,,,,,,
26,100,1,2003,VC,Vintage Cars,2600,,,,,,,,
31,100,3,2003,VC,Vintage Cars,3100,,,,,,,,
34,100,5,2003,VC,Vintage Cars,3400,,,,,,,,
41,100,7,2003,VC,Vintage Cars,4100,,,,,,,,
23,100,9,2003,VC,Vintage Cars,2300,,,,,,,,
48,100,10,2003,VC,Vintage Cars,4800,,,,,,,,
22,100,11,2003,VC,Vintage Cars,2200,,,,,,,,
21,100,11,2003,VC,Vintage Cars,2100,,,,,,,,
22,100,11,2003,VC,Vintage Cars,2200,,,,,,,,
40,100,12,2003,VC,Vintage Cars,4000,,,,,,,,
50,100,1,2004,VC,Vintage Cars,5000,,,,,,,,
29,100,3,2004,VC,Vintage Cars,2900,,,,,,,,
43,100,4,2004,VC,Vintage Cars,4300,,,,,,,,
24,100,6,2004,VC,Vintage Cars,2400,,,,,,,,
22,100,8,2004,VC,Vintage Cars,2200,,,,,,,,
43,100,9,2004,VC,Vintage Cars,4300,,,,,,,,
20,100,10,2004,VC,Vintage Cars,2000,,,,,,,,
25,100,10,2004,VC,Vintage Cars,2500,,,,,,,,
36,100,11,2004,VC,Vintage Cars,3600,,,,,,,,
24,52.67,11,2004,VC,Vintage Cars,1264.08,,,,,,,,
21,100,11,2004,VC,Vintage Cars,2100,,,,,,,,
30,100,12,2004,VC,Vintage Cars,3000,,,,,,,,
32,94.79,1,2005,VC,Vintage Cars,3033.28,,,,,,,,
21,47.18,2,2005,VC,Vintage Cars,990.78,,,,,,,,
26,78.11,3,2005,VC,Vintage Cars,2030.86,,,,,,,,
35,100,5,2005,VC,Vintage Cars,3500,,,,,,,,
27,83.07,1,2003,VC,Vintage Cars,2242.89,,,,,,,,
23,100,3,2003,VC,Vintage Cars,2300,,,,,,,,
31,90.17,5,2003,VC,Vintage Cars,2795.27,,,,,,,,
46,100,7,2003,VC,Vintage Cars,4600,,,,,,,,
47,91.18,9,2003,VC,Vintage Cars,4285.46,,,,,,,,
31,100,10,2003,VC,Vintage Cars,3100,,,,,,,,
46,100,11,2003,VC,Vintage Cars,4600,,,,,,,,
37,89.15,11,2003,VC,Vintage Cars,3298.55,,,,,,,,
28,93.21,11,2003,VC,Vintage Cars,2609.88,,,,,,,,
37,90.17,12,2003,VC,Vintage Cars,3336.29,,,,,,,,
49,100,1,2004,VC,Vintage Cars,4900,,,,,,,,
24,100,3,2004,VC,Vintage Cars,2400,,,,,,,,
30,100,4,2004,VC,Vintage Cars,3000,,,,,,,,
50,88.14,6,2004,VC,Vintage Cars,4407,,,,,,,,
31,96.24,7,2004,VC,Vintage Cars,2983.44,,,,,,,,
46,100,8,2004,VC,Vintage Cars,4600,,,,,,,,
47,100,9,2004,VC,Vintage Cars,4700,,,,,,,,
46,100,10,2004,VC,Vintage Cars,4600,,,,,,,,
37,100,10,2004,VC,Vintage Cars,3700,,,,,,,,
33,100,11,2004,VC,Vintage Cars,3300,,,,,,,,
31,90.17,11,2004,VC,Vintage Cars,2795.27,,,,,,,,
48,100,11,2004,VC,Vintage Cars,4800,,,,,,,,
41,87.13,12,2004,VC,Vintage Cars,3572.33,,,,,,,,
42,100,1,2005,VC,Vintage Cars,4200,,,,,,,,
41,100,2,2005,VC,Vintage Cars,4100,,,,,,,,
32,45.25,3,2005,VC,Vintage Cars,1448,,,,,,,,
10,88.14,5,2005,VC,Vintage Cars,881.4,,,,,,,,
35,57.46,1,2003,VC,Vintage Cars,2011.1,,,,,,,,
28,64.33,3,2003,VC,Vintage Cars,1801.24,,,,,,,,
46,73.7,5,2003,VC,Vintage Cars,3390.2,,,,,,,,
20,71.2,7,2003,VC,Vintage Cars,1424,,,,,,,,
30,49.97,9,2003,VC,Vintage Cars,1499.1,,,,,,,,
48,69.96,10,2003,VC,Vintage Cars,3358.08,,,,,,,,
28,53.72,11,2003,VC,Vintage Cars,1504.16,,,,,,,,
39,68.08,11,2003,VC,Vintage Cars,2655.12,,,,,,,,
24,51.84,11,2003,VC,Vintage Cars,1244.16,,,,,,,,
28,67.46,12,2003,VC,Vintage Cars,1888.88,,,,,,,,
31,58.71,1,2004,VC,Vintage Cars,1820.01,,,,,,,,
45,63.71,3,2004,VC,Vintage Cars,2866.95,,,,,,,,
24,58.09,4,2004,VC,Vintage Cars,1394.16,,,,,,,,
49,53.72,6,2004,VC,Vintage Cars,2632.28,,,,,,,,
32,63.08,7,2004,VC,Vintage Cars,2018.56,,,,,,,,
43,68.71,8,2004,VC,Vintage Cars,2954.53,,,,,,,,
37,50.59,9,2004,VC,Vintage Cars,1871.83,,,,,,,,
24,64.96,10,2004,VC,Vintage Cars,1559.04,,,,,,,,
35,53.72,10,2004,VC,Vintage Cars,1880.2,,,,,,,,
41,29.87,11,2004,VC,Vintage Cars,1224.67,,,,,,,,
26,100,11,2004,VC,Vintage Cars,2600,,,,,,,,
34,64.96,11,2004,VC,Vintage Cars,2208.64,,,,,,,,
49,70.58,12,2004,VC,Vintage Cars,3458.42,,,,,,,,
28,44.21,1,2005,VC,Vintage Cars,1237.88,,,,,,,,
40,68.08,2,2005,VC,Vintage Cars,2723.2,,,,,,,,
37,59.96,3,2005,VC,Vintage Cars,2218.52,,,,,,,,
31,53.72,5,2005,VC,Vintage Cars,1665.32,,,,,,,,
25,100,1,2003,VC,Vintage Cars,2500,,,,,,,,
43,100,3,2003,VC,Vintage Cars,4300,,,,,,,,
30,97.39,5,2003,VC,Vintage Cars,2921.7,,,,,,,,
20,90.06,7,2003,VC,Vintage Cars,1801.2,,,,,,,,
26,100,9,2003,VC,Vintage Cars,2600,,,,,,,,
40,100,10,2003,VC,Vintage Cars,4000,,,,,,,,
31,89.01,11,2003,VC,Vintage Cars,2759.31,,,,,,,,
22,100,11,2003,VC,Vintage Cars,2200,,,,,,,,
23,100,11,2003,VC,Vintage Cars,2300,,,,,,,,
30,100,12,2003,VC,Vintage Cars,3000,,,,,,,,
49,100,1,2004,VC,Vintage Cars,4900,,,,,,,,
31,100,3,2004,VC,Vintage Cars,3100,,,,,,,,
29,100,4,2004,VC,Vintage Cars,2900,,,,,,,,
37,84.82,6,2004,VC,Vintage Cars,3138.34,,,,,,,,
38,100,7,2004,VC,Vintage Cars,3800,,,,,,,,
29,100,8,2004,VC,Vintage Cars,2900,,,,,,,,
23,100,9,2004,VC,Vintage Cars,2300,,,,,,,,
26,85.87,10,2004,VC,Vintage Cars,2232.62,,,,,,,,
38,100,10,2004,VC,Vintage Cars,3800,,,,,,,,
48,47.04,11,2004,VC,Vintage Cars,2257.92,,,,,,,,
40,39.8,11,2004,VC,Vintage Cars,1592,,,,,,,,
45,100,11,2004,VC,Vintage Cars,4500,,,,,,,,
44,100,12,2004,VC,Vintage Cars,4400,,,,,,,,
21,94.22,1,2005,VC,Vintage Cars,1978.62,,,,,,,,
35,100,2,2005,VC,Vintage Cars,3500,,,,,,,,
29,86.92,3,2005,VC,Vintage Cars,2520.68,,,,,,,,
21,84.82,5,2005,VC,Vintage Cars,1781.22,,,,,,,,
22,100,2,2003,VC,Vintage Cars,2200,,,,,,,,
26,100,4,2003,VC,Vintage Cars,2600,,,,,,,,
41,100,6,2003,VC,Vintage Cars,4100,,,,,,,,
47,100,8,2003,VC,Vintage Cars,4700,,,,,,,,
31,100,9,2003,VC,Vintage Cars,3100,,,,,,,,
43,100,10,2003,VC,Vintage Cars,4300,,,,,,,,
23,100,11,2003,VC,Vintage Cars,2300,,,,,,,,
28,100,11,2003,VC,Vintage Cars,2800,,,,,,,,
49,100,11,2003,VC,Vintage Cars,4900,,,,,,,,
24,100,1,2004,VC,Vintage Cars,2400,,,,,,,,
33,100,2,2004,VC,Vintage Cars,3300,,,,,,,,
22,100,3,2004,VC,Vintage Cars,2200,,,,,,,,
32,100,5,2004,VC,Vintage Cars,3200,,,,,,,,
40,100,7,2004,VC,Vintage Cars,4000,,,,,,,,
43,100,8,2004,VC,Vintage Cars,4300,,,,,,,,
24,100,9,2004,VC,Vintage Cars,2400,,,,,,,,
32,100,10,2004,VC,Vintage Cars,3200,,,,,,,,
20,100,10,2004,VC,Vintage Cars,2000,,,,,,,,
24,69.12,11,2004,VC,Vintage Cars,1658.88,,,,,,,,
48,100,11,2004,VC,Vintage Cars,4800,,,,,,,,
44,100,12,2004,VC,Vintage Cars,4400,,,,,,,,
28,100,1,2005,VC,Vintage Cars,2800,,,,,,,,
24,61.52,2,2005,VC,Vintage Cars,1476.48,,,,,,,,
33,100,3,2005,VC,Vintage Cars,3300,,,,,,,,
41,100,5,2005,VC,Vintage Cars,4100,,,,,,,,
46,100,1,2003,VC,Vintage Cars,4600,,,,,,,,
39,100,3,2003,VC,Vintage Cars,3900,,,,,,,,
38,82.34,5,2003,VC,Vintage Cars,3128.92,,,,,,,,
30,100,7,2003,VC,Vintage Cars,3000,,,,,,,,
42,94.25,9,2003,VC,Vintage Cars,3958.5,,,,,,,,
43,100,10,2003,VC,Vintage Cars,4300,,,,,,,,
29,95.24,11,2003,VC,Vintage Cars,2761.96,,,,,,,,
33,86.31,11,2003,VC,Vintage Cars,2848.23,,,,,,,,
32,79.37,11,2003,VC,Vintage Cars,2539.84,,,,,,,,
28,87.3,12,2003,VC,Vintage Cars,2444.4,,,,,,,,
41,100,1,2004,VC,Vintage Cars,4100,,,,,,,,
33,100,3,2004,VC,Vintage Cars,3300,,,,,,,,
36,84.33,4,2004,VC,Vintage Cars,3035.88,,,,,,,,
26,89.29,6,2004,VC,Vintage Cars,2321.54,,,,,,,,
34,100,8,2004,VC,Vintage Cars,3400,,,,,,,,
26,96.23,9,2004,VC,Vintage Cars,2501.98,,,,,,,,
38,100,10,2004,VC,Vintage Cars,3800,,,,,,,,
33,100,10,2004,VC,Vintage Cars,3300,,,,,,,,
33,91.27,11,2004,VC,Vintage Cars,3011.91,,,,,,,,
46,100,11,2004,VC,Vintage Cars,4600,,,,,,,,
26,100,11,2004,VC,Vintage Cars,2600,,,,,,,,
25,100,12,2004,VC,Vintage Cars,2500,,,,,,,,
45,73.08,1,2005,VC,Vintage Cars,3288.6,,,,,,,,
50,100,2,2005,VC,Vintage Cars,5000,,,,,,,,
36,100,3,2005,VC,Vintage Cars,3600,,,,,,,,
21,89.29,5,2005,VC,Vintage Cars,1875.09,,,,,,,,
41,100,2,2003,VC,Vintage Cars,4100,,,,,,,,
27,99.52,4,2003,VC,Vintage Cars,2687.04,,,,,,,,
33,100,6,2003,VC,Vintage Cars,3300,,,,,,,,
34,100,8,2003,VC,Vintage Cars,3400,,,,,,,,
29,100,10,2003,VC,Vintage Cars,2900,,,,,,,,
34,100,10,2003,VC,Vintage Cars,3400,,,,,,,,
48,100,11,2003,VC,Vintage Cars,4800,,,,,,,,
46,100,11,2003,VC,Vintage Cars,4600,,,,,,,,
22,100,11,2003,VC,Vintage Cars,2200,,,,,,,,
20,100,1,2004,VC,Vintage Cars,2000,,,,,,,,
45,85.75,2,2004,VC,Vintage Cars,3858.75,,,,,,,,
46,100,5,2004,VC,Vintage Cars,4600,,,,,,,,
34,100,6,2004,VC,Vintage Cars,3400,,,,,,,,
50,85.75,7,2004,VC,Vintage Cars,4287.5,,,,,,,,
46,100,8,2004,VC,Vintage Cars,4600,,,,,,,,
22,84.7,9,2004,VC,Vintage Cars,1863.4,,,,,,,,
48,86.81,10,2004,VC,Vintage Cars,4166.88,,,,,,,,
47,86.81,11,2004,VC,Vintage Cars,4080.07,,,,,,,,
34,100,11,2004,VC,Vintage Cars,3400,,,,,,,,
45,100,11,2004,VC,Vintage Cars,4500,,,,,,,,
20,100,12,2004,VC,Vintage Cars,2000,,,,,,,,
50,60.49,1,2005,VC,Vintage Cars,3024.5,,,,,,,,
22,57.55,3,2005,VC,Vintage Cars,1266.1,,,,,,,,
45,100,3,2005,VC,Vintage Cars,4500,,,,,,,,
58,100,4,2005,VC,Vintage Cars,5800,,,,,,,,
51,100,5,2005,VC,Vintage Cars,5100,,,,,,,,
22,86.51,1,2003,VC,Vintage Cars,1903.22,,,,,,,,
28,89.27,3,2003,VC,Vintage Cars,2499.56,,,,,,,,
36,85.59,5,2003,VC,Vintage Cars,3081.24,,,,,,,,
34,100,9,2003,VC,Vintage Cars,3400,,,,,,,,
39,100,10,2003,VC,Vintage Cars,3900,,,,,,,,
21,75.46,11,2003,VC,Vintage Cars,1584.66,,,,,,,,
36,100,11,2003,VC,Vintage Cars,3600,,,,,,,,
24,97.55,11,2003,VC,Vintage Cars,2341.2,,,,,,,,
29,85.59,12,2003,VC,Vintage Cars,2482.11,,,,,,,,
38,94.79,1,2004,VC,Vintage Cars,3602.02,,,,,,,,
34,100,3,2004,VC,Vintage Cars,3400,,,,,,,,
42,90.19,4,2004,VC,Vintage Cars,3787.98,,,,,,,,
35,100,8,2004,VC,Vintage Cars,3500,,,,,,,,
35,80.99,9,2004,VC,Vintage Cars,2834.65,,,,,,,,
38,89.27,10,2003,VC,Vintage Cars,3392.26,,,,,,,,
41,81.91,10,2004,VC,Vintage Cars,3358.31,,,,,,,,
50,100,11,2004,VC,Vintage Cars,5000,,,,,,,,
21,100,11,2004,VC,Vintage Cars,2100,,,,,,,,
43,62.72,1,2005,VC,Vintage Cars,2696.96,,,,,,,,
32,100,2,2005,VC,Vintage Cars,3200,,,,,,,,
6,90.19,4,2005,VC,Vintage Cars,541.14,,,,,,,,
66,92.95,5,2005,VC,Vintage Cars,6134.7,,,,,,,,
41,82.5,2,2003,VC,Vintage Cars,3382.5,,,,,,,,
23,97.42,4,2003,VC,Vintage Cars,2240.66,,,,,,,,
43,92.16,6,2003,VC,Vintage Cars,3962.88,,,,,,,,
24,70.22,8,2003,VC,Vintage Cars,1685.28,,,,,,,,
22,83.38,9,2003,VC,Vintage Cars,1834.36,,,,,,,,
26,73.73,10,2003,VC,Vintage Cars,1916.98,,,,,,,,
35,74.6,11,2003,VC,Vintage Cars,2611,,,,,,,,
47,77.24,11,2003,VC,Vintage Cars,3630.28,,,,,,,,
